initial_cutloss_pct,breakeven_trigger_pct,breakeven_lock_pct,atr_multiplier,min_dollar_vol,freeze_days,trade_count,win_rate_pct,net_profit_pct,profit_factor,max_drawdown_pct
0.08,0.1,0.01,2.5,5000000.0,0,23,65.21739130434783,322.5260892133158,4.4881355844268445,-27.64431103999999
0.08,0.1,0.01,2.5,5000000.0,5,22,63.63636363636363,318.34266258744134,4.469698501610111,-28.36070399999998
0.08,0.1,0.01,2.5,5000000.0,10,20,70.0,394.2611798055782,6.339937848162171,-14.513599999999984
0.08,0.1,0.01,2.5,5000000.0,20,19,68.42105263157895,389.3675047579982,6.313786205245451,-15.359999999999987
0.08,0.1,0.01,2.5,5000000.0,30,19,68.42105263157895,389.3675047579982,6.313786205245451,-15.359999999999987
0.08,0.1,0.01,3.0,500000.0,0,21,66.66666666666666,324.8500817033049,5.039979319770153,-27.64431103999998
0.08,0.1,0.01,3.0,500000.0,5,20,65.0,320.64364525079696,5.0208864957749455,-28.36070399999998
0.08,0.1,0.01,3.0,500000.0,10,18,72.22222222222221,396.97973210160313,7.22934396725743,-14.513599999999993
0.08,0.1,0.01,3.0,500000.0,20,17,70.58823529411765,392.0591406946566,7.20185308649687,-15.359999999999987
0.08,0.1,0.01,3.0,500000.0,30,17,70.58823529411765,392.0591406946566,7.20185308649687,-15.359999999999987
0.08,0.1,0.01,3.0,1000000.0,0,21,66.66666666666666,324.8500817033049,5.039979319770153,-27.64431103999998
0.08,0.1,0.01,3.0,1000000.0,5,20,65.0,320.64364525079696,5.0208864957749455,-28.36070399999998
0.08,0.1,0.01,3.0,1000000.0,10,18,72.22222222222221,396.97973210160313,7.22934396725743,-14.513599999999993
0.08,0.1,0.01,3.0,1000000.0,20,17,70.58823529411765,392.0591406946566,7.20185308649687,-15.359999999999987
0.08,0.1,0.01,3.0,1000000.0,30,17,70.58823529411765,392.0591406946566,7.20185308649687,-15.359999999999987
0.08,0.1,0.01,3.0,5000000.0,0,21,66.66666666666666,324.8500817033049,5.039979319770153,-27.64431103999998
0.08,0.1,0.01,3.0,5000000.0,5,20,65.0,320.64364525079696,5.0208864957749455,-28.36070399999998
0.08,0.1,0.01,3.0,5000000.0,10,18,72.22222222222221,396.97973210160313,7.22934396725743,-14.513599999999993
0.08,0.1,0.01,3.0,5000000.0,20,17,70.58823529411765,392.0591406946566,7.20185308649687,-15.359999999999987
0.08,0.1,0.01,3.0,5000000.0,30,17,70.58823529411765,392.0591406946566,7.20185308649687,-15.359999999999987
0.08,0.1,0.02,2.0,500000.0,0,25,60.0,372.9037383229802,4.142257059304623,-28.047856811246834
0.08,0.1,0.02,2.0,500000.0,5,23,60.86956521739131,397.5695964133155,4.646723001013945,-29.458683148281207
0.08,0.1,0.02,2.0,500000.0,10,21,66.66666666666666,487.86578026147856,6.70949243104324,-14.99037903030107
0.08,0.1,0.02,2.0,500000.0,20,20,65.0,476.3390002563515,6.6540025344650715,-16.65723434343243
0.08,0.1,0.02,2.0,500000.0,30,20,65.0,476.3390002563515,6.6540025344650715,-16.65723434343243
0.08,0.1,0.02,2.0,1000000.0,0,25,60.0,372.9037383229802,4.142257059304623,-28.047856811246834
0.08,0.1,0.02,2.0,1000000.0,5,23,60.86956521739131,397.5695964133155,4.646723001013945,-29.458683148281207
0.08,0.1,0.02,2.0,1000000.0,10,21,66.66666666666666,487.86578026147856,6.70949243104324,-14.99037903030107
0.08,0.1,0.02,2.0,1000000.0,20,20,65.0,476.3390002563515,6.6540025344650715,-16.65723434343243
0.08,0.1,0.02,2.0,1000000.0,30,20,65.0,476.3390002563515,6.6540025344650715,-16.65723434343243
0.08,0.1,0.02,2.0,5000000.0,0,25,60.0,372.9037383229802,4.142257059304623,-28.047856811246834
0.08,0.1,0.02,2.0,5000000.0,5,23,60.86956521739131,397.5695964133155,4.646723001013945,-29.458683148281207
0.08,0.1,0.02,2.0,5000000.0,10,21,66.66666666666666,487.86578026147856,6.70949243104324,-14.99037903030107
0.08,0.1,0.02,2.0,5000000.0,20,20,65.0,476.3390002563515,6.6540025344650715,-16.65723434343243
0.08,0.1,0.02,2.0,5000000.0,30,20,65.0,476.3390002563515,6.6540025344650715,-16.65723434343243
0.08,0.1,0.02,2.5,500000.0,0,23,65.21739130434783,332.7764550860027,4.5330143604894735,-26.92791808
0.08,0.1,0.02,2.5,500000.0,5,22,63.63636363636363,324.2906422411791,4.496140194856007,-28.360704000000002
0.08,0.1,0.02,2.5,500000.0,10,20,70.0,401.2885659749281,6.3774434409261485,-13.667200000000006
0.08,0.1,0.02,2.5,500000.0,20,19,68.42105263157895,391.45937840679227,6.3251401550927095,-15.360000000000005
0.08,0.1,0.02,2.5,500000.0,30,19,68.42105263157895,391.45937840679227,6.3251401550927095,-15.360000000000005
0.08,0.1,0.02,2.5,1000000.0,0,23,65.21739130434783,332.7764550860027,4.5330143604894735,-26.92791808
0.08,0.1,0.02,2.5,1000000.0,5,22,63.63636363636363,324.2906422411791,4.496140194856007,-28.360704000000002
0.08,0.1,0.02,2.5,1000000.0,10,20,70.0,401.2885659749281,6.3774434409261485,-13.667200000000006
0.08,0.1,0.02,2.5,1000000.0,20,19,68.42105263157895,391.45937840679227,6.3251401550927095,-15.360000000000005
0.08,0.1,0.02,2.5,1000000.0,30,19,68.42105263157895,391.45937840679227,6.3251401550927095,-15.360000000000005
0.08,0.1,0.02,2.5,5000000.0,0,23,65.21739130434783,332.7764550860027,4.5330143604894735,-26.92791808
0.08,0.1,0.02,2.5,5000000.0,5,22,63.63636363636363,324.2906422411791,4.496140194856007,-28.360704000000002
0.08,0.1,0.02,2.5,5000000.0,10,20,70.0,401.2885659749281,6.3774434409261485,-13.667200000000006
0.08,0.1,0.02,2.5,5000000.0,20,19,68.42105263157895,391.45937840679227,6.3251401550927095,-15.360000000000005
0.08,0.1,0.02,2.5,5000000.0,30,19,68.42105263157895,391.45937840679227,6.3251401550927095,-15.360000000000005
0.08,0.1,0.02,3.0,500000.0,0,21,66.66666666666666,337.5947470731377,5.097257791755773,-26.92791807999998
0.08,0.1,0.02,3.0,500000.0,5,20,65.0,329.0144579148408,5.059072143765359,-28.360703999999988
0.08,0.1,0.02,3.0,500000.0,10,18,72.22222222222221,406.8696336422977,7.2843257287785494,-13.66719999999999
0.08,0.1,0.02,3.0,500000.0,20,17,70.58823529411765,396.93101337480164,7.22934396725743,-15.35999999999999
0.08,0.1,0.02,3.0,500000.0,30,17,70.58823529411765,396.93101337480164,7.22934396725743,-15.35999999999999
0.08,0.1,0.02,3.0,1000000.0,0,21,66.66666666666666,337.5947470731377,5.097257791755773,-26.92791807999998
0.08,0.1,0.02,3.0,1000000.0,5,20,65.0,329.0144579148408,5.059072143765359,-28.360703999999988
0.08,0.1,0.02,3.0,1000000.0,10,18,72.22222222222221,406.8696336422977,7.2843257287785494,-13.66719999999999
0.08,0.1,0.02,3.0,1000000.0,20,17,70.58823529411765,396.93101337480164,7.22934396725743,-15.35999999999999
0.08,0.1,0.02,3.0,1000000.0,30,17,70.58823529411765,396.93101337480164,7.22934396725743,-15.35999999999999
0.08,0.1,0.02,3.0,5000000.0,0,21,66.66666666666666,337.5947470731377,5.097257791755773,-26.92791807999998
0.08,0.1,0.02,3.0,5000000.0,5,20,65.0,329.0144579148408,5.059072143765359,-28.360703999999988
0.08,0.1,0.02,3.0,5000000.0,10,18,72.22222222222221,406.8696336422977,7.2843257287785494,-13.66719999999999
0.08,0.1,0.02,3.0,5000000.0,20,17,70.58823529411765,396.93101337480164,7.22934396725743,-15.35999999999999
0.08,0.1,0.02,3.0,5000000.0,30,17,70.58823529411765,396.93101337480164,7.22934396725743,-15.35999999999999
